ForceDecks Raw Data Export,1.0
Weight,53.79
Frequency,500
Recording Date,2024-03-06T11:35:35
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 3)"
Analysis Date,2024-03-11T16:58:40
AthleteId,76ea55ee-bf21-4e4a-aacb-c4f8484e7d7c

Time,Left,Right,,Acceleration,Velocity,Height,Power,Impulse
48.852,291.905624,243.035272,,0,0,0,0,0
48.854,292.905624,243.035272,,0,0,0,0,0
48.856,293.905624,241.035272,,0,0,0,0,0
48.858,292.905624,244.035272,,0,0,0,0,0
48.86,293.905624,244.035272,,0,0,0,0,0
48.862,294.905624,242.035272,,0,0,0,0,0
48.864,292.905624,244.035272,,0,0,0,0,0
48.866,293.905624,241.035272,,0,0,0,0,0
48.868,292.905624,243.035272,,0,0,0,0,0
48.87,295.905624,242.035272,,0,0,0,0,0
48.872,293.905624,243.035272,,0,0,0,0,0
48.874,294.905624,244.035272,,0,0,0,0,0
48.876,292.905624,245.035272,,0,0,0,0,0
48.878,294.905624,245.035272,,0,0,0,0,0
48.88,294.905624,247.035272,,0,0,0,0,0
48.882,296.905624,246.035272,,0,0,0,0,0
48.884,294.905624,245.035272,,0,0,0,0,0
48.886,297.905624,248.035272,,0,0,0,0,0
48.888,294.905624,249.035272,,0,0,0,0,0
48.89,295.905624,250.035272,,0,0,0,0,0
48.892,293.905624,253.035272,,0,0,0,0,0
48.894,294.905624,251.035272,,0,0,0,0,0
48.896,294.905624,253.035272,,0,0,0,0,0
48.898,293.905624,255.035272,,0,0,0,0,0
48.9,292.905624,255.035272,,0,0,0,0,0
48.902,293.905624,256.035272,,0,0,0,0,0
48.904,294.905624,254.035272,,0,0,0,0,0
48.906,295.905624,258.035272,,0,0,0,0,0
48.908,295.905624,257.035272,,0,0,0,0,0
48.91,294.905624,259.035272,,0,0,0,0,0
48.912,294.905624,258.035272,,0,0,0,0,0
48.914,293.905624,258.035272,,0,0,0,0,0
48.916,292.905624,258.035272,,0,0,0,0,0
48.918,293.905624,258.035272,,0,0,0,0,0
48.92,291.905624,261.035272,,0,0,0,0,0
48.922,292.905624,261.035272,,0,0,0,0,0
48.924,293.905624,258.035272,,0,0,0,0,0
48.926,291.905624,260.035272,,0,0,0,0,0
48.928,289.905624,260.035272,,0,0,0,0,0
48.93,289.905624,259.035272,,0,0,0,0,0
48.932,290.905624,260.035272,,0,0,0,0,0
48.934,290.905624,262.035272,,0,0,0,0,0
48.936,289.905624,260.035272,,0,0,0,0,0
48.938,290.905624,260.035272,,0,0,0,0,0
48.94,287.905624,260.035272,,0,0,0,0,0
48.942,288.905624,260.035272,,0,0,0,0,0
48.944,286.905624,259.035272,,0,0,0,0,0
48.946,286.905624,260.035272,,0,0,0,0,0
48.948,286.905624,257.035272,,0,0,0,0,0
48.95,288.905624,259.035272,,0,0,0,0,0
48.952,284.905624,258.035272,,0,0,0,0,0
48.954,284.905624,258.035272,,0,0,0,0,0
48.956,284.905624,259.035272,,0,0,0,0,0
48.958,283.905624,258.035272,,0,0,0,0,0
48.96,284.905624,257.035272,,0,0,0,0,0
48.962,284.905624,259.035272,,0,0,0,0,0
48.964,282.905624,257.035272,,0,0,0,0,0
48.966,282.905624,256.035272,,0,0,0,0,0
48.968,280.905624,258.035272,,0,0,0,0,0
48.97,284.905624,256.035272,,0,0,0,0,0
48.972,280.905624,256.035272,,0,0,0,0,0
48.974,283.905624,255.035272,,0,0,0,0,0
48.976,280.905624,254.035272,,0,0,0,0,0
48.978,283.905624,253.035272,,0,0,0,0,0
48.98,283.905624,253.035272,,0,0,0,0,0
48.982,282.905624,253.035272,,0,0,0,0,0
48.984,283.905624,252.035272,,0,0,0,0,0
48.986,282.905624,253.035272,,0,0,0,0,0
48.988,283.905624,253.035272,,0,0,0,0,0
48.99,283.905624,251.035272,,0,0,0,0,0
48.992,282.905624,251.035272,,0,0,0,0,0
48.994,285.905624,252.035272,,0,0,0,0,0
48.996,282.905624,251.035272,,0,0,0,0,0
48.998,282.905624,252.035272,,0,0,0,0,0
49,284.905624,250.035272,,0,0,0,0,0
49.002,281.905624,250.035272,,0,0,0,0,0
49.004,283.905624,250.035272,,0,0,0,0,0
49.006,282.905624,250.035272,,0,0,0,0,0
49.008,284.905624,250.035272,,0,0,0,0,0
49.01,281.905624,252.035272,,0,0,0,0,0
49.012,282.905624,251.035272,,0,0,0,0,0
49.014,280.905624,252.035272,,0,0,0,0,0
49.016,281.905624,251.035272,,0,0,0,0,0
49.018,283.905624,249.035272,,0,0,0,0,0
49.02,281.905624,251.035272,,0,0,0,0,0
49.022,281.905624,247.035272,,0,0,0,0,0
49.024,283.905624,248.035272,,0,0,0,0,0
49.026,281.905624,247.035272,,0,0,0,0,0
49.028,282.905624,248.035272,,0,0,0,0,0
49.03,281.905624,247.035272,,0,0,0,0,0
49.032,281.905624,247.035272,,0,0,0,0,0
49.034,281.905624,245.035272,,0,0,0,0,0
49.036,281.905624,245.035272,,0,0,0,0,0
49.038,281.905624,243.035272,,0,0,0,0,0
49.04,282.905624,242.035272,,0,0,0,0,0
49.042,280.905624,243.035272,,0,0,0,0,0
49.044,281.905624,242.035272,,0,0,0,0,0
49.046,280.905624,242.035272,,0,0,0,0,0
49.048,282.905624,239.035272,,0,0,0,0,0
49.05,277.905624,239.035272,,0,0,0,0,0
49.052,279.905624,240.035272,,0,0,0,0,0
49.054,281.905624,238.035272,,0,0,0,0,0
49.056,280.905624,239.035272,,0,0,0,0,0
49.058,279.905624,237.035272,,0,0,0,0,0
49.06,279.905624,236.035272,,0,0,0,0,0
49.062,280.905624,237.035272,,0,0,0,0,0
49.064,278.905624,238.035272,,0,0,0,0,0
49.066,278.905624,235.035272,,0,0,0,0,0
49.068,279.905624,232.035272,,0,0,0,0,0
49.07,276.905624,234.035272,,0,0,0,0,0
49.072,275.905624,232.035272,,0,0,0,0,0
49.074,279.905624,233.035272,,0,0,0,0,0
49.076,275.905624,230.035272,,0,0,0,0,0
49.078,276.905624,232.035272,,-0.34502,0,0,0,0
49.08,274.905624,230.035272,,-0.41939,-0.00076,0,0.38598,-0.04112
49.082,276.905624,227.035272,,-0.43798,-0.00162,0,0.81728,-0.08724
49.084,275.905624,227.035272,,-0.45657,-0.00252,-1E-05,1.26556,-0.13535
49.086,276.905624,225.035272,,-0.47516,-0.00345,-1E-05,1.73072,-0.18547
49.088,275.905624,223.035272,,-0.53093,-0.00445,-2E-05,2.22235,-0.23959
49.09,274.905624,224.035272,,-0.53093,-0.00552,-3E-05,2.75216,-0.29671
49.092,273.905624,220.035272,,-0.62389,-0.00667,-4E-05,3.29499,-0.35882
49.094,274.905624,221.035272,,-0.5867,-0.00788,-6E-05,3.90871,-0.42394
49.096,273.905624,218.035272,,-0.66107,-0.00913,-7E-05,4.49102,-0.49106
49.098,275.905624,218.035272,,-0.62389,-0.01041,-9E-05,5.14397,-0.56018
49.1,273.905624,217.035272,,-0.67966,-0.01172,-0.00012,5.75269,-0.63029
49.102,273.905624,215.035272,,-0.71684,-0.01311,-0.00014,6.41206,-0.70541
49.104,275.905624,214.035272,,-0.69825,-0.01453,-0.00017,7.11848,-0.78153
49.106,274.905624,213.035272,,-0.73543,-0.01596,-0.0002,7.78897,-0.85865
49.108,273.905624,214.035272,,-0.73543,-0.01743,-0.00023,8.50667,-0.93776
49.11,272.905624,211.035272,,-0.80979,-0.01898,-0.00027,9.18473,-1.02088
49.112,270.905624,208.035272,,-0.90275,-0.02069,-0.00031,9.91004,-1.113
49.114,271.905624,211.035272,,-0.82838,-0.02242,-0.00035,10.82884,-1.20612
49.116,272.905624,208.035272,,-0.86557,-0.02412,-0.0004,11.59868,-1.29723
49.118,268.905624,207.035272,,-0.95852,-0.02594,-0.00045,12.34626,-1.39535
49.12,270.905624,206.035272,,-0.93993,-0.02784,-0.0005,13.27765,-1.49747
49.122,270.905624,206.035272,,-0.93993,-0.02972,-0.00056,14.17423,-1.59859
49.124,269.905624,205.035272,,-0.97711,-0.03164,-0.00062,15.02527,-1.70171
49.126,268.905624,204.035272,,-1.01429,-0.03363,-0.00069,15.90382,-1.80882
49.128,266.905624,202.035272,,-1.08866,-0.03573,-0.00076,16.75546,-1.92194
49.13,265.905624,200.035272,,-1.14443,-0.03796,-0.00083,17.68876,-2.04206
49.132,264.905624,199.035272,,-1.18161,-0.04029,-0.00091,18.69198,-2.16718
49.134,263.905624,200.035272,,-1.18161,-0.04265,-0.00099,19.78837,-2.29429
49.136,261.905624,197.035272,,-1.27456,-0.04511,-0.00108,20.70235,-2.42641
49.138,260.905624,195.035272,,-1.33034,-0.04771,-0.00117,21.7547,-2.56653
49.14,259.905624,194.035272,,-1.36752,-0.05041,-0.00127,22.88394,-2.71165
49.142,257.905624,194.035272,,-1.4047,-0.05318,-0.00137,24.03599,-2.86076
49.144,256.905624,189.035272,,-1.51624,-0.0561,-0.00148,25.01946,-3.01788
49.146,254.905624,189.035272,,-1.55343,-0.05917,-0.0016,26.27,-3.183
49.148,252.905624,188.035272,,-1.6092,-0.06234,-0.00172,27.48701,-3.35312
49.15,250.905624,185.035272,,-1.70215,-0.06565,-0.00185,28.61888,-3.53123
49.152,249.905624,183.035272,,-1.75793,-0.06911,-0.00198,29.91994,-3.71735
49.154,249.905624,182.035272,,-1.77652,-0.07264,-0.00212,31.3775,-3.90747
49.156,246.905624,178.035272,,-1.90665,-0.07633,-0.00227,32.43413,-4.10559
49.158,244.905624,178.035272,,-1.94383,-0.08018,-0.00243,33.91,-4.3127
49.16,240.905624,174.035272,,-2.09256,-0.08421,-0.00259,34.94346,-4.52982
49.162,240.905624,172.035272,,-2.12974,-0.08844,-0.00277,36.51859,-4.75694
49.164,240.905624,171.035272,,-2.14833,-0.09271,-0.00295,38.19247,-4.98706
49.166,236.905624,167.035272,,-2.29706,-0.09716,-0.00314,39.24644,-5.22618
49.168,234.905624,167.035272,,-2.33424,-0.10179,-0.00334,40.91363,-5.47529
49.17,232.905624,163.035272,,-2.44579,-0.10657,-0.00354,42.19549,-5.73241
49.172,229.905624,161.035272,,-2.53874,-0.11155,-0.00376,43.6113,-6.00053
49.174,227.905624,159.035272,,-2.6131,-0.11671,-0.00399,45.15854,-6.27765
49.176,224.905624,160.035272,,-2.65028,-0.12197,-0.00423,46.95122,-6.56076
49.178,220.905624,154.035272,,-2.83619,-0.12746,-0.00448,47.78862,-6.85588
49.18,220.905624,152.035272,,-2.87337,-0.13317,-0.00474,49.66304,-7.163
49.182,217.905624,151.035272,,-2.94774,-0.13899,-0.00501,51.27802,-7.47612
49.184,213.905624,149.035272,,-3.05928,-0.14499,-0.0053,52.6243,-7.79923
49.186,212.905624,147.035272,,-3.11505,-0.15117,-0.00559,54.41171,-8.13135
49.188,209.905624,146.035272,,-3.18942,-0.15747,-0.0059,56.05106,-8.47047
49.19,206.905624,141.035272,,-3.33814,-0.164,-0.00622,57.06248,-8.82159
49.192,205.905624,140.035272,,-3.37533,-0.17071,-0.00656,59.05694,-9.1827
49.194,201.905624,136.035272,,-3.52405,-0.17761,-0.00691,60.02281,-9.55382
49.196,198.905624,134.035272,,-3.61701,-0.18475,-0.00727,61.5123,-9.93794
49.198,194.905624,131.035272,,-3.74714,-0.19212,-0.00764,62.61929,-10.33406
49.2,191.905624,132.035272,,-3.78432,-0.19965,-0.00804,64.67481,-10.73917
49.202,192.905624,128.035272,,-3.8401,-0.20727,-0.00844,66.52284,-11.14929
49.204,188.905624,127.035272,,-3.93305,-0.21505,-0.00887,67.94233,-11.56741
49.206,182.905624,124.035272,,-4.10037,-0.22308,-0.0093,68.47268,-11.99953
49.208,180.905624,122.035272,,-4.17473,-0.23136,-0.00976,70.08723,-12.44464
49.21,179.905624,118.035272,,-4.26769,-0.2398,-0.01023,71.44579,-12.89876
49.212,175.905624,116.035272,,-4.37923,-0.24845,-0.01072,72.53138,-13.36388
49.214,171.905624,115.035272,,-4.47218,-0.2573,-0.01122,73.82899,-13.84
49.216,170.905624,111.035272,,-4.56514,-0.26633,-0.01175,75.0905,-14.32612
49.218,167.905624,110.035272,,-4.6395,-0.27554,-0.01229,76.58351,-14.82123
49.22,163.905624,108.035272,,-4.75105,-0.28493,-0.01285,77.48395,-15.32635
49.222,160.905624,106.035272,,-4.844,-0.29452,-0.01343,78.62061,-15.84247
49.224,155.905624,102.035272,,-5.01132,-0.30438,-0.01403,78.51198,-16.37259
49.226,154.905624,102.035272,,-5.02991,-0.31442,-0.01465,80.7876,-16.9127
49.228,153.905624,100.035272,,-5.08568,-0.32454,-0.01529,82.4131,-17.45682
49.23,151.905624,98.035272,,-5.16004,-0.33478,-0.01594,83.67578,-18.00794
49.232,146.905624,97.035272,,-5.27159,-0.34521,-0.01662,84.21179,-18.56906
49.234,146.905624,93.035272,,-5.34595,-0.35583,-0.01733,85.37852,-19.14017
49.236,142.905624,92.035272,,-5.43891,-0.36662,-0.01805,86.13317,-19.72029
49.238,139.905624,90.035272,,-5.53186,-0.37759,-0.01879,86.82271,-20.31041
49.24,135.905624,92.035272,,-5.56904,-0.38869,-0.01956,88.59789,-20.90753
49.242,138.905624,88.035272,,-5.58763,-0.39984,-0.02035,90.74111,-21.50764
49.244,130.905624,87.035272,,-5.75495,-0.41119,-0.02116,89.61452,-22.11776
49.246,131.905624,88.035272,,-5.71777,-0.42266,-0.02199,92.96021,-22.73488
49.248,130.905624,86.035272,,-5.77354,-0.43415,-0.02285,94.18517,-23.353
49.25,129.905624,87.035272,,-5.77354,-0.4457,-0.02373,96.6902,-23.97411
49.252,125.905624,87.035272,,-5.8479,-0.45732,-0.02463,97.38209,-24.59923
49.254,125.905624,85.035272,,-5.88509,-0.46905,-0.02556,98.94242,-25.23035
49.256,122.905624,88.035272,,-5.88509,-0.48082,-0.02651,101.42523,-25.86347
49.258,121.905624,87.035272,,-5.92227,-0.49263,-0.02748,102.93062,-26.49859
49.26,120.905624,88.035272,,-5.92227,-0.50447,-0.02848,105.40543,-27.1357
49.262,118.905624,84.035272,,-6.03381,-0.51643,-0.0295,104.80496,-27.77882
49.264,119.905624,85.035272,,-5.99663,-0.52846,-0.03054,108.30335,-28.42594
49.266,118.905624,85.035272,,-6.01522,-0.54047,-0.03161,110.2246,-29.07206
49.268,118.905624,84.035272,,-6.03381,-0.55252,-0.03271,112.12937,-29.72017
49.27,119.905624,86.035272,,-5.97804,-0.56453,-0.03382,116.26067,-30.36629
49.272,120.905624,86.035272,,-5.95945,-0.57647,-0.03496,119.29555,-31.00841
49.274,120.905624,84.035272,,-5.99663,-0.58843,-0.03613,120.5929,-31.65153
49.276,120.905624,86.035272,,-5.95945,-0.60038,-0.03732,124.24396,-32.29464
49.278,120.905624,84.035272,,-5.99663,-0.61234,-0.03853,125.49348,-32.93776
49.28,121.905624,87.035272,,-5.92227,-0.62426,-0.03977,130.43319,-33.57888
49.282,121.905624,84.035272,,-5.97804,-0.63616,-0.04103,131.01117,-34.219
49.284,122.905624,86.035272,,-5.92227,-0.64806,-0.04231,135.40611,-34.85911
49.286,123.905624,85.035272,,-5.92227,-0.6599,-0.04362,137.88092,-35.49623
49.288,124.905624,85.035272,,-5.90368,-0.67173,-0.04495,141.02357,-36.13235
49.29,125.905624,86.035272,,-5.8665,-0.6835,-0.04631,144.86161,-36.76547
49.292,126.905624,86.035272,,-5.8479,-0.69521,-0.04769,148.03959,-37.39558
49.294,125.905624,85.035272,,-5.88509,-0.70695,-0.04909,149.12412,-38.0267
49.296,125.905624,86.035272,,-5.8665,-0.7187,-0.05051,152.32171,-38.65882
49.298,125.905624,88.035272,,-5.82931,-0.73039,-0.05196,156.26132,-39.28794
49.3,125.905624,86.035272,,-5.8665,-0.74209,-0.05343,157.27935,-39.91706
49.302,126.905624,89.035272,,-5.79213,-0.75375,-0.05493,162.76529,-40.54417
49.304,126.905624,91.035272,,-5.75495,-0.7653,-0.05645,166.78937,-41.16529
49.306,126.905624,91.035272,,-5.75495,-0.77681,-0.05799,169.29785,-41.78441
49.308,129.905624,92.035272,,-5.68059,-0.78824,-0.05956,174.94309,-42.39953
49.31,130.905624,92.035272,,-5.662,-0.79958,-0.06114,178.26006,-43.00964
49.312,130.905624,94.035272,,-5.62482,-0.81087,-0.06276,182.39809,-43.61676
49.314,131.905624,96.035272,,-5.56904,-0.82207,-0.06439,187.38224,-44.21888
49.316,132.905624,96.035272,,-5.55045,-0.83318,-0.06604,190.75001,-44.817
49.318,134.905624,99.035272,,-5.4575,-0.84419,-0.06772,197.49115,-45.40911
49.32,135.905624,98.035272,,-5.4575,-0.85511,-0.06942,200.04461,-45.99623
49.322,135.905624,100.035272,,-5.42032,-0.86599,-0.07114,204.32135,-46.58135
49.324,135.905624,101.035272,,-5.40173,-0.87681,-0.07288,207.75152,-47.16347
49.326,140.905624,104.035272,,-5.253,-0.88746,-0.07465,217.37575,-47.73658
49.328,141.905624,105.035272,,-5.21582,-0.89793,-0.07643,221.73586,-48.2997
49.33,140.905624,107.035272,,-5.19723,-0.90834,-0.07824,225.21561,-48.85982
49.332,141.905624,108.035272,,-5.16004,-0.9187,-0.08007,229.621,-49.41694
49.334,143.905624,109.035272,,-5.10427,-0.92897,-0.08191,234.97337,-49.96905
49.336,144.905624,109.035272,,-5.08568,-0.93916,-0.08378,238.48998,-50.51717
49.338,144.905624,114.035272,,-4.99273,-0.94923,-0.08567,245.79547,-51.05929
49.34,147.905624,116.035272,,-4.89977,-0.95913,-0.08758,253.15267,-51.59141
49.342,148.905624,121.035272,,-4.78823,-0.96881,-0.08951,261.52262,-52.11253
49.344,147.905624,121.035272,,-4.80682,-0.97841,-0.09145,263.13431,-52.62864
49.346,151.905624,124.035272,,-4.67668,-0.98789,-0.09342,272.60006,-53.13876
49.348,152.905624,129.035272,,-4.56514,-0.99713,-0.09541,281.13306,-53.63588
49.35,155.905624,132.035272,,-4.45359,-1.00615,-0.09741,289.71273,-54.121
49.352,159.905624,135.035272,,-4.32346,-1.01493,-0.09943,299.34452,-54.59311
49.354,161.905624,140.035272,,-4.19332,-1.02345,-0.10147,309.0206,-55.05123
49.356,166.905624,143.035272,,-4.0446,-1.03169,-0.10352,319.76144,-55.49435
49.358,167.905624,149.035272,,-3.91446,-1.03964,-0.1056,329.50579,-55.92247
49.36,170.905624,153.035272,,-3.78432,-1.04734,-0.10768,339.27725,-56.33658
49.362,176.905624,157.035272,,-3.59842,-1.05473,-0.10978,352.21608,-56.7337
49.364,182.905624,163.035272,,-3.37533,-1.0617,-0.1119,367.28529,-57.10882
49.366,183.905624,168.035272,,-3.26378,-1.06834,-0.11403,375.99207,-57.46594
49.368,185.905624,171.035272,,-3.17083,-1.07477,-0.11617,383.63053,-57.81205
49.37,188.905624,176.035272,,-3.0221,-1.08097,-0.11833,394.48877,-58.14517
49.372,192.905624,179.035272,,-2.89197,-1.08688,-0.1205,404.25522,-58.46329
49.374,196.905624,185.035272,,-2.70606,-1.09248,-0.12268,417.26214,-58.76441
49.376,198.905624,188.035272,,-2.6131,-1.0978,-0.12487,424.78273,-59.05052
49.378,201.905624,192.035272,,-2.48297,-1.10289,-0.12707,434.47486,-59.32464
49.38,203.905624,196.035272,,-2.37142,-1.10775,-0.12928,443.03369,-59.58576
49.382,204.905624,203.035272,,-2.2227,-1.11234,-0.1315,453.7698,-59.83288
49.384,209.905624,205.035272,,-2.09256,-1.11666,-0.13373,463.34677,-60.065
49.386,211.905624,211.035272,,-1.94383,-1.12069,-0.13596,473.98719,-60.28211
49.388,215.905624,218.035272,,-1.73933,-1.12438,-0.13821,487.91309,-60.48023
49.39,219.905624,223.035272,,-1.57202,-1.12769,-0.14046,499.49922,-60.65835
