ForceDecks Raw Data Export,1.0
Weight,53.79
Frequency,500
Recording Date,2024-03-06T11:35:35
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-11T16:58:40
AthleteId,76ea55ee-bf21-4e4a-aacb-c4f8484e7d7c

Time,Left,Right,,Acceleration,Velocity,Height,Power,Impulse
36.628,258.905624,271.035272,,0,0,0,0,0
36.63,255.905624,271.035272,,0,0,0,0,0
36.632,256.905624,270.035272,,0,0,0,0,0
36.634,257.905624,270.035272,,0,0,0,0,0
36.636,256.905624,270.035272,,0,0,0,0,0
36.638,256.905624,271.035272,,0,0,0,0,0
36.64,255.905624,271.035272,,0,0,0,0,0
36.642,255.905624,270.035272,,0,0,0,0,0
36.644,256.905624,271.035272,,0,0,0,0,0
36.646,256.905624,271.035272,,0,0,0,0,0
36.648,257.905624,270.035272,,0,0,0,0,0
36.65,258.905624,269.035272,,0,0,0,0,0
36.652,256.905624,271.035272,,0,0,0,0,0
36.654,256.905624,269.035272,,0,0,0,0,0
36.656,257.905624,268.035272,,0,0,0,0,0
36.658,254.905624,268.035272,,0,0,0,0,0
36.66,256.905624,270.035272,,0,0,0,0,0
36.662,257.905624,268.035272,,0,0,0,0,0
36.664,254.905624,271.035272,,0,0,0,0,0
36.666,260.905624,271.035272,,0,0,0,0,0
36.668,259.905624,269.035272,,0,0,0,0,0
36.67,258.905624,269.035272,,0,0,0,0,0
36.672,257.905624,269.035272,,0,0,0,0,0
36.674,258.905624,269.035272,,0,0,0,0,0
36.676,255.905624,271.035272,,0,0,0,0,0
36.678,259.905624,270.035272,,0,0,0,0,0
36.68,258.905624,270.035272,,0,0,0,0,0
36.682,257.905624,270.035272,,0,0,0,0,0
36.684,258.905624,270.035272,,0,0,0,0,0
36.686,257.905624,270.035272,,0,0,0,0,0
36.688,257.905624,271.035272,,0,0,0,0,0
36.69,259.905624,271.035272,,0,0,0,0,0
36.692,261.905624,270.035272,,0,0,0,0,0
36.694,258.905624,269.035272,,0,0,0,0,0
36.696,258.905624,271.035272,,0,0,0,0,0
36.698,258.905624,269.035272,,0,0,0,0,0
36.7,260.905624,269.035272,,0,0,0,0,0
36.702,259.905624,270.035272,,0,0,0,0,0
36.704,260.905624,272.035272,,0,0,0,0,0
36.706,261.905624,269.035272,,0,0,0,0,0
36.708,260.905624,273.035272,,0,0,0,0,0
36.71,260.905624,269.035272,,0,0,0,0,0
36.712,260.905624,270.035272,,0,0,0,0,0
36.714,261.905624,273.035272,,0,0,0,0,0
36.716,260.905624,269.035272,,0,0,0,0,0
36.718,262.905624,271.035272,,0,0,0,0,0
36.72,260.905624,272.035272,,0,0,0,0,0
36.722,263.905624,271.035272,,0,0,0,0,0
36.724,262.905624,271.035272,,0,0,0,0,0
36.726,263.905624,272.035272,,0,0,0,0,0
36.728,263.905624,274.035272,,0,0,0,0,0
36.73,264.905624,272.035272,,0,0,0,0,0
36.732,264.905624,273.035272,,0,0,0,0,0
36.734,263.905624,273.035272,,0,0,0,0,0
36.736,265.905624,272.035272,,0,0,0,0,0
36.738,266.905624,274.035272,,0,0,0,0,0
36.74,266.905624,275.035272,,0,0,0,0,0
36.742,266.905624,276.035272,,0,0,0,0,0
36.744,267.905624,276.035272,,0,0,0,0,0
36.746,269.905624,275.035272,,0,0,0,0,0
36.748,268.905624,275.035272,,0,0,0,0,0
36.75,270.905624,275.035272,,0,0,0,0,0
36.752,272.905624,277.035272,,0,0,0,0,0
36.754,270.905624,278.035272,,0,0,0,0,0
36.756,272.905624,278.035272,,0,0,0,0,0
36.758,272.905624,277.035272,,0,0,0,0,0
36.76,272.905624,277.035272,,0,0,0,0,0
36.762,275.905624,279.035272,,0,0,0,0,0
36.764,277.905624,277.035272,,0,0,0,0,0
36.766,277.905624,277.035272,,0,0,0,0,0
36.768,277.905624,277.035272,,0,0,0,0,0
36.77,278.905624,277.035272,,0,0,0,0,0
36.772,279.905624,276.035272,,0,0,0,0,0
36.774,279.905624,276.035272,,0,0,0,0,0
36.776,280.905624,277.035272,,0,0,0,0,0
36.778,281.905624,275.035272,,0,0,0,0,0
36.78,281.905624,275.035272,,0,0,0,0,0
36.782,282.905624,276.035272,,0,0,0,0,0
36.784,280.905624,275.035272,,0,0,0,0,0
36.786,280.905624,275.035272,,0,0,0,0,0
36.788,282.905624,275.035272,,0,0,0,0,0
36.79,278.905624,273.035272,,0,0,0,0,0
36.792,279.905624,273.035272,,0,0,0,0,0
36.794,280.905624,273.035272,,0,0,0,0,0
36.796,280.905624,274.035272,,0,0,0,0,0
36.798,278.905624,272.035272,,0,0,0,0,0
36.8,278.905624,274.035272,,0,0,0,0,0
36.802,277.905624,272.035272,,0,0,0,0,0
36.804,278.905624,270.035272,,0,0,0,0,0
36.806,277.905624,271.035272,,0,0,0,0,0
36.808,275.905624,269.035272,,0,0,0,0,0
36.81,275.905624,271.035272,,0,0,0,0,0
36.812,276.905624,270.035272,,0,0,0,0,0
36.814,276.905624,269.035272,,0,0,0,0,0
36.816,276.905624,271.035272,,0,0,0,0,0
36.818,275.905624,271.035272,,0,0,0,0,0
36.82,274.905624,271.035272,,0,0,0,0,0
36.822,274.905624,273.035272,,0,0,0,0,0
36.824,276.905624,271.035272,,0,0,0,0,0
36.826,275.905624,271.035272,,0,0,0,0,0
36.828,274.905624,271.035272,,0,0,0,0,0
36.83,272.905624,274.035272,,0,0,0,0,0
36.832,273.905624,273.035272,,0,0,0,0,0
36.834,272.905624,269.035272,,0,0,0,0,0
36.836,273.905624,270.035272,,0,0,0,0,0
36.838,272.905624,271.035272,,0,0,0,0,0
36.84,273.905624,269.035272,,0,0,0,0,0
36.842,271.905624,270.035272,,0,0,0,0,0
36.844,271.905624,272.035272,,0,0,0,0,0
36.846,270.905624,272.035272,,0,0,0,0,0
36.848,269.905624,271.035272,,0,0,0,0,0
36.85,270.905624,271.035272,,0,0,0,0,0
36.852,269.905624,267.035272,,0,0,0,0,0
36.854,266.905624,269.035272,,0,0,0,0,0
36.856,267.905624,270.035272,,0,0,0,0,0
36.858,266.905624,268.035272,,0,0,0,0,0
36.86,267.905624,268.035272,,0,0,0,0,0
36.862,264.905624,266.035272,,0,0,0,0,0
36.864,263.905624,264.035272,,0,0,0,0,0
36.866,260.905624,264.035272,,0,0,0,0,0
36.868,265.905624,265.035272,,0,0,0,0,0
36.87,262.905624,263.035272,,0,0,0,0,0
36.872,259.905624,262.035272,,0,0,0,0,0
36.874,261.905624,263.035272,,0,0,0,0,0
36.876,259.905624,261.035272,,0,0,0,0,0
36.878,260.905624,263.035272,,0,0,0,0,0
36.88,258.905624,263.035272,,0,0,0,0,0
36.882,258.905624,260.035272,,0,0,0,0,0
36.884,257.905624,260.035272,,0,0,0,0,0
36.886,256.905624,259.035272,,0,0,0,0,0
36.888,257.905624,259.035272,,0,0,0,0,0
36.89,254.905624,258.035272,,0,0,0,0,0
36.892,254.905624,258.035272,,0,0,0,0,0
36.894,254.905624,256.035272,,0,0,0,0,0
36.896,254.905624,256.035272,,0,0,0,0,0
36.898,252.905624,256.035272,,-0.34502,0,0,0,0
36.9,250.905624,255.035272,,-0.4008,-0.00075,0,0.37734,-0.04012
36.902,251.905624,254.035272,,-0.4008,-0.00155,0,0.7829,-0.08324
36.904,249.905624,255.035272,,-0.41939,-0.00237,-1E-05,1.19549,-0.12735
36.906,249.905624,255.035272,,-0.41939,-0.00321,-1E-05,1.61903,-0.17247
36.908,247.905624,253.035272,,-0.49375,-0.00412,-2E-05,2.06363,-0.22159
36.91,246.905624,252.035272,,-0.53093,-0.00514,-3E-05,2.56664,-0.27671
36.912,243.905624,252.035272,,-0.5867,-0.00626,-4E-05,3.10549,-0.33682
36.914,244.905624,250.035272,,-0.60529,-0.00745,-5E-05,3.6892,-0.40094
36.916,241.905624,246.035272,,-0.73543,-0.00879,-7E-05,4.29122,-0.47306
36.918,242.905624,246.035272,,-0.71684,-0.01025,-9E-05,5.01009,-0.55118
36.92,240.905624,247.035272,,-0.73543,-0.0117,-0.00011,5.70846,-0.62929
36.922,240.905624,245.035272,,-0.77261,-0.01321,-0.00014,6.41788,-0.71041
36.924,241.905624,242.035272,,-0.80979,-0.01479,-0.00016,7.15726,-0.79553
36.926,237.905624,244.035272,,-0.84698,-0.01645,-0.0002,7.92615,-0.88465
36.928,235.905624,241.035272,,-0.93993,-0.01823,-0.00023,8.69616,-0.98076
36.93,236.905624,240.035272,,-0.93993,-0.02011,-0.00027,9.59274,-1.08188
36.932,231.905624,238.035272,,-1.07007,-0.02212,-0.00031,10.39653,-1.19
36.934,232.905624,236.035272,,-1.08866,-0.02428,-0.00036,11.38672,-1.30612
36.936,231.905624,235.035272,,-1.12584,-0.0265,-0.00041,12.37219,-1.42523
36.938,229.905624,235.035272,,-1.16302,-0.02879,-0.00046,13.38339,-1.54835
36.94,228.905624,235.035272,,-1.18161,-0.03113,-0.00052,14.44237,-1.67447
36.942,224.905624,230.035272,,-1.34893,-0.03366,-0.00059,15.31345,-1.81059
36.944,225.905624,232.035272,,-1.29316,-0.0363,-0.00066,16.62435,-1.95271
36.946,223.905624,231.035272,,-1.34893,-0.03894,-0.00073,17.71743,-2.09482
36.948,222.905624,230.035272,,-1.38611,-0.04168,-0.00081,18.87835,-2.24194
36.95,220.905624,229.035272,,-1.44188,-0.04451,-0.0009,20.02574,-2.39406
36.952,218.905624,229.035272,,-1.47906,-0.04743,-0.00099,21.24514,-2.55118
36.954,220.905624,229.035272,,-1.44188,-0.05035,-0.00109,22.65425,-2.70829
36.956,217.905624,228.035272,,-1.51624,-0.05331,-0.00119,23.772,-2.86741
36.958,217.905624,227.035272,,-1.53484,-0.05636,-0.0013,25.07624,-3.03153
36.96,216.905624,225.035272,,-1.59061,-0.05948,-0.00142,26.28843,-3.19965
36.962,213.905624,225.035272,,-1.64638,-0.06272,-0.00154,27.53082,-3.37376
36.964,213.905624,225.035272,,-1.64638,-0.06601,-0.00167,28.97615,-3.55088
36.966,212.905624,224.035272,,-1.68356,-0.06934,-0.00181,30.29911,-3.73
36.968,207.905624,223.035272,,-1.79511,-0.07282,-0.00195,31.38215,-3.91712
36.97,209.905624,223.035272,,-1.75793,-0.07638,-0.0021,33.06605,-4.10823
36.972,210.905624,220.035272,,-1.79511,-0.07993,-0.00225,34.44444,-4.29935
36.974,209.905624,218.035272,,-1.85088,-0.08357,-0.00242,35.76492,-4.49547
36.976,208.905624,219.035272,,-1.85088,-0.08728,-0.00259,37.34906,-4.69459
36.978,207.905624,215.035272,,-1.94383,-0.09107,-0.00277,38.51762,-4.8987
36.98,205.905624,216.035272,,-1.96242,-0.09498,-0.00295,40.07475,-5.10882
36.982,206.905624,216.035272,,-1.94383,-0.09888,-0.00315,41.82185,-5.31894
36.984,204.905624,214.035272,,-2.0182,-0.10285,-0.00335,43.08617,-5.53206
36.986,204.905624,210.035272,,-2.09256,-0.10696,-0.00356,44.38051,-5.75318
36.988,204.905624,209.035272,,-2.11115,-0.11116,-0.00378,46.01364,-5.97929
36.99,203.905624,207.035272,,-2.16692,-0.11544,-0.004,47.4382,-6.20941
36.992,205.905624,205.035272,,-2.16692,-0.11977,-0.00424,49.21915,-6.44253
36.994,201.905624,205.035272,,-2.24129,-0.12418,-0.00448,50.53395,-6.67965
36.996,201.905624,200.035272,,-2.33424,-0.12876,-0.00473,51.75214,-6.92576
36.998,202.905624,199.035272,,-2.33424,-0.13342,-0.005,53.62859,-7.17688
37,202.905624,197.035272,,-2.37142,-0.13813,-0.00527,55.24373,-7.43
37.002,201.905624,196.035272,,-2.4086,-0.14291,-0.00555,56.86964,-7.68712
37.004,203.905624,195.035272,,-2.39001,-0.14771,-0.00584,58.92691,-7.94523
37.006,204.905624,193.035272,,-2.4086,-0.15251,-0.00614,60.68877,-8.20335
37.008,203.905624,191.035272,,-2.46438,-0.15738,-0.00645,62.15579,-8.46547
37.01,203.905624,189.035272,,-2.50156,-0.16235,-0.00677,63.79235,-8.73259
37.012,204.905624,187.035272,,-2.52015,-0.16737,-0.0071,65.59821,-9.0027
37.014,203.905624,186.035272,,-2.55733,-0.17245,-0.00744,67.24339,-9.27582
37.016,202.905624,183.035272,,-2.63169,-0.17763,-0.00779,68.55627,-9.55494
37.018,204.905624,185.035272,,-2.55733,-0.18282,-0.00815,71.29022,-9.83406
37.02,205.905624,184.035272,,-2.55733,-0.18794,-0.00852,73.28464,-10.10917
37.022,202.905624,183.035272,,-2.63169,-0.19313,-0.0089,74.53554,-10.38829
37.024,203.905624,184.035272,,-2.59451,-0.19835,-0.00929,76.94925,-10.66941
37.026,202.905624,185.035272,,-2.59451,-0.20354,-0.00969,78.96229,-10.94853
37.028,200.905624,185.035272,,-2.63169,-0.20877,-0.01011,80.57221,-11.22964
37.03,201.905624,184.035272,,-2.63169,-0.21403,-0.01053,82.60357,-11.51276
37.032,201.905624,189.035272,,-2.53874,-0.2192,-0.01096,85.69506,-11.79088
37.034,199.905624,189.035272,,-2.57592,-0.22432,-0.01141,87.24596,-12.066
37.036,200.905624,191.035272,,-2.52015,-0.22941,-0.01186,89.91627,-12.34012
37.038,199.905624,194.035272,,-2.48297,-0.23442,-0.01232,92.34602,-12.60923
37.04,197.905624,195.035272,,-2.50156,-0.2394,-0.0128,94.07023,-12.87735
37.042,196.905624,194.035272,,-2.53874,-0.24444,-0.01328,95.56189,-13.14847
37.044,194.905624,199.035272,,-2.48297,-0.24946,-0.01378,98.27347,-13.41859
37.046,194.905624,200.035272,,-2.46438,-0.25441,-0.01428,100.47684,-13.6847
37.048,191.905624,200.035272,,-2.52015,-0.25939,-0.01479,101.66725,-13.95282
37.05,189.905624,199.035272,,-2.57592,-0.26449,-0.01532,102.87113,-14.22694
37.052,188.905624,203.035272,,-2.52015,-0.26959,-0.01585,105.66196,-14.50106
37.054,185.905624,205.035272,,-2.53874,-0.27465,-0.0164,107.3701,-14.77317
37.056,183.905624,205.035272,,-2.57592,-0.27976,-0.01695,108.81011,-15.04829
37.058,180.905624,206.035272,,-2.6131,-0.28495,-0.01751,110.25844,-15.32741
37.06,178.905624,208.035272,,-2.6131,-0.29018,-0.01809,112.28067,-15.60853
37.062,178.905624,207.035272,,-2.63169,-0.29542,-0.01868,114.01468,-15.89064
37.064,173.905624,208.035272,,-2.70606,-0.30076,-0.01927,114.8717,-16.17776
37.066,173.905624,209.035272,,-2.68747,-0.30615,-0.01988,117.23786,-16.46788
37.068,169.905624,206.035272,,-2.8176,-0.31166,-0.0205,117.16438,-16.764
37.07,167.905624,208.035272,,-2.8176,-0.31729,-0.02112,119.28289,-17.06711
37.072,165.905624,207.035272,,-2.87337,-0.32298,-0.02177,120.45341,-17.37323
37.074,164.905624,208.035272,,-2.87337,-0.32873,-0.02242,122.59661,-17.68235
37.076,162.905624,207.035272,,-2.92915,-0.33453,-0.02308,123.75701,-17.99447
37.078,161.905624,207.035272,,-2.94774,-0.34041,-0.02376,125.5907,-18.31059
37.08,160.905624,205.035272,,-3.00351,-0.34636,-0.02444,126.74728,-18.6307
37.082,158.905624,205.035272,,-3.04069,-0.3524,-0.02514,128.25429,-18.95582
37.084,160.905624,206.035272,,-2.98492,-0.35843,-0.02585,131.52255,-19.27994
37.086,159.905624,205.035272,,-3.0221,-0.36444,-0.02657,132.99789,-19.60306
37.088,161.905624,202.035272,,-3.04069,-0.3705,-0.02731,134.83996,-19.92917
37.09,159.905624,201.035272,,-3.09646,-0.37664,-0.02806,135.94361,-20.25929
37.092,162.905624,201.035272,,-3.04069,-0.38277,-0.02882,139.30708,-20.58941
37.094,160.905624,199.035272,,-3.11505,-0.38893,-0.02959,139.99169,-20.92053
37.096,164.905624,200.035272,,-3.0221,-0.39507,-0.03037,144.17604,-21.25064
37.098,163.905624,199.035272,,-3.05928,-0.40115,-0.03117,145.59309,-21.57776
37.1,163.905624,198.035272,,-3.07787,-0.40729,-0.03198,147.41323,-21.90788
37.102,167.905624,196.035272,,-3.04069,-0.4134,-0.0328,150.45459,-22.237
37.104,167.905624,196.035272,,-3.04069,-0.41949,-0.03363,152.66786,-22.56411
37.106,169.905624,197.035272,,-2.98492,-0.42551,-0.03447,156.13736,-22.88823
37.108,170.905624,193.035272,,-3.04069,-0.43154,-0.03533,157.05379,-23.21235
37.11,171.905624,197.035272,,-2.94774,-0.43752,-0.0362,161.42085,-23.53447
37.112,172.905624,195.035272,,-2.96633,-0.44344,-0.03708,163.15935,-23.85258
37.114,174.905624,193.035272,,-2.96633,-0.44937,-0.03797,165.34222,-24.1717
37.116,172.905624,194.035272,,-2.98492,-0.45532,-0.03888,167.0766,-24.49182
37.118,173.905624,193.035272,,-2.98492,-0.46129,-0.0398,169.26718,-24.81294
37.12,172.905624,196.035272,,-2.94774,-0.46723,-0.04072,172.37856,-25.13206
37.122,171.905624,195.035272,,-2.98492,-0.47316,-0.04166,173.62105,-25.45117
37.124,172.905624,197.035272,,-2.92915,-0.47907,-0.04262,177.22838,-25.76929
37.126,171.905624,200.035272,,-2.89197,-0.48489,-0.04358,180.35163,-26.08241
37.128,174.905624,202.035272,,-2.79901,-0.49058,-0.04456,184.92126,-26.38853
37.13,173.905624,204.035272,,-2.78042,-0.49616,-0.04554,187.52054,-26.68864
37.132,171.905624,204.035272,,-2.8176,-0.50176,-0.04654,188.63274,-26.98976
37.134,171.905624,206.035272,,-2.78042,-0.50736,-0.04755,191.75198,-27.29088
37.136,169.905624,207.035272,,-2.79901,-0.51294,-0.04857,193.34774,-27.591
37.138,170.905624,207.035272,,-2.78042,-0.51852,-0.0496,195.96937,-27.89111
37.14,170.905624,209.035272,,-2.74324,-0.52404,-0.05064,199.10507,-28.18823
37.142,167.905624,211.035272,,-2.76183,-0.52955,-0.0517,200.66713,-28.48435
37.144,166.905624,211.035272,,-2.78042,-0.53509,-0.05276,202.23222,-28.78247
37.146,165.905624,210.035272,,-2.8176,-0.54069,-0.05384,203.26657,-29.08358
37.148,162.905624,209.035272,,-2.89197,-0.5464,-0.05493,203.22744,-29.3907
37.15,162.905624,209.035272,,-2.89197,-0.55218,-0.05602,205.37872,-29.70182
37.152,160.905624,208.035272,,-2.94774,-0.55802,-0.05713,205.87668,-30.01594
37.154,160.905624,210.035272,,-2.91056,-0.56388,-0.05826,209.1658,-30.33105
37.156,159.905624,208.035272,,-2.96633,-0.56976,-0.05939,209.63651,-30.64717
37.158,157.905624,207.035272,,-3.0221,-0.57574,-0.06054,210.11267,-30.96929
37.16,155.905624,209.035272,,-3.0221,-0.58179,-0.06169,212.31844,-31.29441
37.162,153.905624,208.035272,,-3.07787,-0.58789,-0.06286,212.78091,-31.62253
37.164,155.905624,206.035272,,-3.07787,-0.59404,-0.06404,215.00893,-31.95364
37.166,155.905624,206.035272,,-3.07787,-0.6002,-0.06524,217.23694,-32.28476
37.168,152.905624,205.035272,,-3.15224,-0.60643,-0.06645,217.06615,-32.61988
37.17,155.905624,204.035272,,-3.11505,-0.6127,-0.06766,220.53487,-32.957
37.172,155.905624,204.035272,,-3.11505,-0.61893,-0.0689,222.77734,-33.29211
37.174,157.905624,204.035272,,-3.07787,-0.62512,-0.07014,226.25667,-33.62523
37.176,158.905624,204.035272,,-3.05928,-0.63126,-0.0714,229.10921,-33.95535
37.178,160.905624,204.035272,,-3.0221,-0.63734,-0.07267,232.59107,-34.28247
37.18,161.905624,207.035272,,-2.94774,-0.64331,-0.07395,237.34295,-34.60358
37.182,164.905624,208.035272,,-2.87337,-0.64913,-0.07524,242.08711,-34.9167
37.184,168.905624,206.035272,,-2.83619,-0.65484,-0.07654,245.52612,-35.22382
37.186,168.905624,206.035272,,-2.83619,-0.66051,-0.07786,247.65293,-35.52894
37.188,170.905624,207.035272,,-2.78042,-0.66613,-0.07918,251.75722,-35.83105
37.19,172.905624,206.035272,,-2.76183,-0.67167,-0.08052,254.52353,-36.12917
37.192,174.905624,205.035272,,-2.74324,-0.67718,-0.08187,257.2868,-36.42529
37.194,176.905624,208.035272,,-2.65028,-0.68257,-0.08323,262.74887,-36.71541
37.196,181.905624,207.035272,,-2.57592,-0.6878,-0.0846,267.51183,-36.99652
37.198,182.905624,209.035272,,-2.52015,-0.69289,-0.08598,271.57258,-37.27064
37.2,184.905624,206.035272,,-2.53874,-0.69795,-0.08737,272.85741,-37.54276
37.202,187.905624,209.035272,,-2.42719,-0.70292,-0.08877,279.0163,-37.80988
37.204,186.905624,207.035272,,-2.48297,-0.70783,-0.09018,278.84186,-38.074
37.206,189.905624,206.035272,,-2.44579,-0.71276,-0.0916,282.20901,-38.33911
37.208,190.905624,207.035272,,-2.4086,-0.71761,-0.09304,285.56628,-38.60023
37.21,191.905624,208.035272,,-2.37142,-0.72239,-0.09448,288.91323,-38.85735
37.212,190.905624,209.035272,,-2.37142,-0.72713,-0.09592,290.81009,-39.11247
37.214,192.905624,211.035272,,-2.29706,-0.7318,-0.09738,295.60441,-39.36358
37.216,194.905624,213.035272,,-2.2227,-0.73632,-0.09885,300.3754,-39.6067
37.218,194.905624,215.035272,,-2.18551,-0.74073,-0.10033,303.65515,-39.84382
37.22,198.905624,216.035272,,-2.09256,-0.74501,-0.10181,309.13395,-40.07394
37.222,197.905624,220.035272,,-2.03679,-0.74914,-0.10331,313.09479,-40.29605
37.224,198.905624,221.035272,,-1.99961,-0.75317,-0.10481,316.28811,-40.51317
37.226,197.905624,224.035272,,-1.96242,-0.75713,-0.10632,319.4662,-40.72629
37.228,199.905624,222.035272,,-1.96242,-0.76106,-0.10784,321.12225,-40.93741
37.23,205.905624,222.035272,,-1.85088,-0.76487,-0.10937,327.32048,-41.14252
37.232,205.905624,227.035272,,-1.75793,-0.76848,-0.1109,332.70724,-41.33664
37.234,208.905624,225.035272,,-1.73933,-0.77198,-0.11244,334.99333,-41.52476
37.236,209.905624,228.035272,,-1.66497,-0.77538,-0.11399,339.57213,-41.70788
37.238,211.905624,230.035272,,-1.59061,-0.77864,-0.11554,344.11244,-41.88299
37.24,214.905624,230.035272,,-1.53484,-0.78176,-0.1171,347.83899,-42.05111
37.242,213.905624,228.035272,,-1.59061,-0.78489,-0.11867,346.87496,-42.21923
37.244,212.905624,230.035272,,-1.57202,-0.78805,-0.12024,349.06071,-42.38935
37.246,213.905624,231.035272,,-1.53484,-0.79116,-0.12182,352.01918,-42.55647
37.248,215.905624,232.035272,,-1.47906,-0.79417,-0.12341,355.74271,-42.71858
37.25,214.905624,230.035272,,-1.53484,-0.79719,-0.125,354.70119,-42.8807
37.252,218.905624,231.035272,,-1.44188,-0.80016,-0.12659,360.02648,-43.04082
37.254,217.905624,233.035272,,-1.42329,-0.80303,-0.1282,362.11866,-43.19494
37.256,220.905624,234.035272,,-1.34893,-0.8058,-0.12981,366.59198,-43.34405
37.258,219.905624,237.035272,,-1.31175,-0.80846,-0.13142,369.41935,-43.48717
37.26,223.905624,239.035272,,-1.2002,-0.81097,-0.13304,375.433,-43.62229
37.262,222.905624,239.035272,,-1.21879,-0.81339,-0.13466,375.73946,-43.75241
37.264,226.905624,240.035272,,-1.12584,-0.81574,-0.13629,380.90123,-43.87852
37.266,226.905624,243.035272,,-1.07007,-0.81793,-0.13793,384.38039,-43.99664
37.268,230.905624,245.035272,,-0.95852,-0.81996,-0.13956,390.25347,-44.10576
37.27,232.905624,245.035272,,-0.92134,-0.82184,-0.14121,392.79186,-44.20688
37.272,233.905624,245.035272,,-0.90275,-0.82367,-0.14285,394.48733,-44.30499
37.274,234.905624,247.035272,,-0.84698,-0.82542,-0.1445,397.80159,-44.39911
37.276,238.905624,248.035272,,-0.75402,-0.82702,-0.14615,402.70826,-44.48523
37.278,238.905624,247.035272,,-0.77261,-0.82854,-0.14781,402.6231,-44.56735
37.28,240.905624,248.035272,,-0.71684,-0.83003,-0.14947,405.83698,-44.64746
37.282,242.905624,252.035272,,-0.60529,-0.83135,-0.15113,411.47156,-44.71858
37.284,244.905624,252.035272,,-0.56811,-0.83253,-0.15279,413.71738,-44.7817
37.286,244.905624,254.035272,,-0.53093,-0.83363,-0.15446,415.9308,-44.84082
37.288,247.905624,255.035272,,-0.45657,-0.83461,-0.15613,419.76196,-44.89393
37.29,247.905624,258.035272,,-0.4008,-0.83547,-0.1578,422.69958,-44.94005
37.292,248.905624,259.035272,,-0.36361,-0.83624,-0.15947,424.7588,-44.98117
